"id","agent","alpha","gamma","epsilon","training_index","test_performance","num_states_visited","avg_visits_per_state","avg_score","avg_guesses","training_delta_raw","training_delta_rms"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","44","0.9134948096885813","239","40.15899581589958","-5.028546712802768","4.486159169550173","247.461954323409","0.8789995484499261"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","45","0.8546712802768166","239","40.37238493723849","-6.359861591695502","4.724913494809688","255.0839346131396","0.9567579674248089"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","46","0.9152249134948097","239","40.75313807531381","-4.810553633217993","4.377162629757786","275.6262485507563","0.8976827931607946"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","47","0.9134948096885813","239","40.05439330543933","-4.970588235294118","4.423875432525952","245.20090728927525","0.8320852369541094"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","48","0.9152249134948097","239","40.36820083682009","-4.942041522491349","4.470588235294118","260.6606382287915","0.8395559740571206"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","49","0.9186851211072664","239","40.39330543933055","-5.146193771626297","4.460207612456747","266.78589771649524","0.8174606382162302"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","50","0.9152249134948097","239","40.27615062761506","-5.003460207612457","4.448096885813149","286.42789671591356","0.9233694506825506"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","51","0.8944636678200693","239","40.41841004184101","-5.226643598615917","4.494809688581315","255.92387655775426","0.9128751662610487"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","52","0.9117647058823529","239","40.24267782426778","-5.062283737024221","4.474048442906574","256.0458683458939","0.918043141023757"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","53","0.8996539792387543","239","40.39330543933055","-5.100346020761246","4.4878892733564015","260.98818580294557","0.9159708368955738"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","54","0.9048442906574394","239","40.44769874476987","-5.110726643598616","4.474048442906574","270.77316592557685","0.8494936524433122"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","55","0.8927335640138409","239","40.39748953974895","-6.602941176470588","4.673010380622838","283.21155134771436","1.053590509749049"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","56","0.9117647058823529","239","40.27196652719665","-5.243944636678201","4.52076124567474","260.62372597902004","0.976433208548343"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","57","0.8910034602076125","239","40.58158995815899","-5.396193771626297","4.515570934256055","262.20167483130297","1.012347505527493"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","58","0.9048442906574394","239","40.21757322175732","-5.294982698961937","4.503460207612457","281.91329637648215","0.9608570958534166"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","59","0.8719723183391004","239","40.60669456066945","-6.251730103806229","4.716262975778546","296.9508391006538","1.030950257517929"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","60","0.8737024221453287","239","40.65271966527197","-5.989619377162629","4.666089965397924","283.4925349210243","0.9566783417390019"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","61","0.9117647058823529","239","40.92050209205021","-4.848615916955017","4.385813148788928","291.02091676177776","0.9330365517280118"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","62","0.8650519031141869","239","40.23849372384937","-6.061418685121107","4.66955017301038","257.98292070756366","0.9145747907490163"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","63","0.8961937716262975","239","40.01673640167364","-5.320934256055363","4.522491349480969","267.52283680193665","1.0806552072878843"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","64","0.9273356401384083","239","40.74058577405858","-4.991349480968858","4.408304498269896","284.6698642991117","1.0227196600276303"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","65","0.870242214532872","239","40.26359832635983","-5.403114186851211","4.5","262.3592762859103","0.9477840277472015"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","66","0.8615916955017301","239","40.58995815899581","-6.209342560553633","4.655709342560554","258.2298783846048","0.9997514528035369"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","67","0.8615916955017301","239","40.79916317991632","-6.064878892733564","4.692041522491349","262.1852593190379","0.9175503654433707"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","68","0.8529411764705882","239","40.39330543933055","-6.461072664359862","4.783737024221454","277.31058996776477","0.9097188338795927"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","69","0.9134948096885813","239","40.60251046025105","-5.067474048442906","4.5432525951557095","270.04065259984327","0.9422331682015217"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","70","0.8788927335640139","239","40.33891213389121","-6.258650519031142","4.724913494809688","254.78912244242937","0.9671349596295967"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","71","0.9013840830449827","239","40.79916317991632","-5.591695501730104","4.6366782006920415","255.8436641008189","0.9743135072499739"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","72","0.8910034602076125","239","40.2510460251046","-5.057958477508651","4.444636678200692","264.41664911639174","1.0389576841259918"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","73","0.8979238754325259","239","40.21338912133891","-5.33044982698962","4.505190311418685","263.3577572360506","0.8690733241150139"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","74","0.9065743944636678","239","40.07949790794979","-5.173010380622838","4.524221453287197","238.86187091467787","0.8958774910577193"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","75","0.9083044982698962","239","40.70292887029289","-5.222318339100346","4.498269896193771","259.77941018215165","0.9545404883694891"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","76","0.9221453287197232","239","40.40585774058577","-4.982698961937716","4.472318339100346","254.0713469079389","0.9000330609265704"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","77","0.9100346020761245","239","40.13389121338912","-5.3157439446366785","4.572664359861592","255.4616402229421","0.9155657331875717"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","78","0.889273356401384","239","40.86192468619247","-5.790657439446367","4.634948096885813","251.40888029585756","0.9131982381756294"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","79","0.8927335640138409","239","39.84518828451883","-5.294982698961937","4.548442906574395","233.5220371244887","0.8730623934569554"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","80","0.8581314878892734","239","40.07949790794979","-6.2690311418685125","4.728373702422146","215.93863499226075","0.7260562438422601"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","81","0.9117647058823529","239","40.59414225941423","-5.153979238754325","4.527681660899654","260.5515023820866","1.0114935986704945"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","82","0.9083044982698962","239","40.78661087866109","-5.188581314878893","4.493079584775087","302.8730482102467","1.116929600404783"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","83","0.9134948096885813","239","40.8326359832636","-4.904844290657439","4.43598615916955","255.14682464661615","0.9967240607817369"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","84","0.8685121107266436","239","40.59832635983263","-5.682525951557094","4.615916955017301","274.0533482271782","1.0024359174335093"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","85","0.8996539792387543","239","40.67782426778243","-5.182525951557094","4.484429065743945","263.4131084414577","0.865641321301846"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","86","0.9273356401384083","239","40.67364016736402","-4.7923875432525955","4.411764705882353","270.51004121868704","0.9200105035453963"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","87","0.9065743944636678","239","40.60669456066945","-5.2378892733564015","4.489619377162629","265.71127780851003","1.0355043559604322"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","88","0.8719723183391004","239","40.28451882845188","-6.030276816608996","4.659169550173011","263.78827235823496","0.987618157510186"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","89","0.9204152249134948","239","40.56485355648535","-4.9567474048442905","4.427335640138408","257.51010901177773","0.9659207656913189"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","90","0.9048442906574394","239","40.59414225941423","-5.147923875432526","4.475778546712803","258.8041428746097","0.9552504996326661"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","91","0.8788927335640139","239","40.43096234309623","-6.076124567474048","4.690311418685121","268.16089860033384","0.9139827000428585"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","92","0.9065743944636678","239","40.56066945606695","-5.216262975778546","4.493079584775087","270.14156057271975","0.9607983430520445"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","93","0.9204152249134948","239","40.14225941422594","-4.978373702422146","4.437716262975779","256.0038874334881","0.9208020291728156"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","94","0.9083044982698962","239","40.31380753138075","-5.115051903114187","4.489619377162629","278.5040235047846","0.9507797780481769"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","95","0.884083044982699","239","40.68619246861925","-6.2621107266435985","4.750865051903114","289.4469099543848","0.9164536940646044"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","96","0.916955017301038","239","40.79497907949791","-5.007785467128028","4.458477508650519","237.16816904722137","0.8551430598409527"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","97","0.8806228373702422","239","40.52301255230125","-6.119377162629758","4.647058823529412","272.00984007190453","0.9597826287773367"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","98","0.9083044982698962","239","40.45188284518829","-5.309688581314879","4.524221453287197","288.4882344529729","1.060616812732188"
"QLearningAgent-0.20-0.90-0.05","QLearningAgent","0.2","0.9","0.05","99","0.9273356401384083","239","40.33054393305439","-4.978373702422146","4.451557093425605","274.0439612577632","0.9688693587742633"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","0","0.8615916955017301","223","43.62331838565022","-6.3399653979238755","4.737024221453288","953.3808125562556","5.041277390569024"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","1","0.9100346020761245","231","42.086580086580085","-6.282871972318339","4.641868512110727","505.9814904431947","1.7503878134995812"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","2","0.8754325259515571","233","41.65665236051502","-6.328719723183391","4.721453287197232","480.92424257896494","1.666838736590914"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","3","0.9100346020761245","234","41.3034188034188","-5.288927335640138","4.515570934256055","470.6911641723413","1.546420178035379"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","4","0.8598615916955017","235","41.4468085106383","-6.470588235294118","4.775086505190312","456.2939300249828","1.2942860064160608"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","5","0.8823529411764706","235","41.12765957446808","-6.259515570934256","4.731833910034602","446.340533508294","1.4792911707322873"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","6","0.8944636678200693","235","41.12765957446808","-5.375432525951557","4.5432525951557095","416.339972325712","1.3399113618993472"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","7","0.870242214532872","236","41.17372881355932","-6.228373702422146","4.750865051903114","478.22548118181624","1.6670372297997769"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","8","0.9134948096885813","236","41.436440677966104","-5.153114186851211","4.524221453287197","469.87663534006555","1.6250974091033419"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","9","0.9186851211072664","238","40.65966386554622","-5.2543252595155705","4.498269896193771","488.48837949284695","1.5691697238165978"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","10","0.8667820069204152","238","40.87394957983193","-6.338235294117647","4.769896193771626","432.516255056354","1.5359255305943458"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","11","0.884083044982699","238","40.84873949579832","-6.0","4.660899653979238","448.935593818264","1.4756991057162976"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","12","0.8598615916955017","238","40.78991596638655","-6.124567474048443","4.721453287197232","422.1719362036109","1.5065189552099578"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","13","0.9134948096885813","238","40.445378151260506","-5.055363321799308","4.460207612456747","458.1938587954054","1.5117590019116383"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","14","0.9065743944636678","238","40.8109243697479","-6.1600346020761245","4.600346020761246","426.8260864446475","1.351826041223144"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","15","0.8996539792387543","238","40.945378151260506","-5.192041522491349","4.506920415224913","421.03086790108716","1.3952644345062042"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","16","0.8719723183391004","238","40.52100840336134","-6.447231833910035","4.811418685121107","429.5276277882814","1.351581514873805"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","17","0.9307958477508651","238","40.99579831932773","-4.907439446366782","4.422145328719723","410.2143436066176","1.4082408198121636"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","18","0.9134948096885813","238","41.04201680672269","-5.0899653979238755","4.465397923875432","405.46513825200486","1.3995270014755852"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","19","0.9013840830449827","238","40.46218487394958","-5.172145328719723","4.508650519031142","439.311855608125","1.4818632751472547"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","20","0.8806228373702422","238","40.80672268907563","-6.057958477508651","4.693771626297578","456.9117518047963","1.4769036879198103"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","21","0.8875432525951558","238","40.65546218487395","-5.331314878892734","4.546712802768166","434.52189912851554","1.4721472969186968"
"QLearningAgent-0.35-0.90-0.05","QLearningAgent","0.35","0.9","0.05","22","0.9117647058823529","238","40.65126050420168","-5.131487889273356","4.467128027681661","430.602817390688","1.5388411564850777"
